-3.1875,-7.5756,1
-4.6765,-5.6636,1
-2.0285,3.8468,1
0.26637,0.73252,1
-1.7589,-6.4624,1
-3.5985,-13.6593,1
-3.3582,-7.2404,1
-2.3629,-0.10554,1
-2.1802,3.3791,1
-0.40951,-0.15521,1
-2.2918,-7.257,1
-4.0214,-12.8006,1
-3.3884,-8.215,1
-2.0046,-0.49457,1
-1.7063,2.7956,1
-1.6386,3.3584,1
-0.41645,0.32487,1
-1.5877,-6.6072,1
-2.5961,-9.349,1
-1.5228,-6.4789,1
-0.53072,-0.097265,1
-0.49081,2.8452,1
-6.5773,6.8017,1
-2.4621,2.7645,1
-1.3995,-1.9162,1
-2.3221,-9.3304,1
-3.73,-12.9723,1
-1.6988,-7.1163,1
-0.26654,-0.64562,1
0.33325,3.3108,1
-4.2091,4.7283,1
-2.3142,-0.68494,1
-2.4835,-7.4494,1
-2.7611,-10.5099,1
-0.36025,-4.449,1
1.0117,0.9022,1
0.96708,3.8426,1
-5.2049,7.259,1
-3.3203,-0.02691,1
-2.565,-5.7899,1
-1.5951,-6.572,1
0.7049,0.17174,1
1.7331,3.9544,1
0.6818,4.8504,1
-6.3364,9.2848,1
-3.8053,2.4273,1
-2.1979,-2.1252,1
-0.87874,-2.2121,1
0.74067,1.7299,1
0.98296,3.4226,1
-0.3489,3.1929,1
-3.8552,3.5219,1
-6.9599,8.9931,1
-4.7462,3.1205,1
-3.2051,-0.14279,1
-1.7549,-0.080711,1
-0.59587,2.4811,1
-0.89542,2.0279,1
-2.0754,1.2767,1
-3.2778,1.8023,1
-2.2183,-1.254,1
-3.5895,-6.572,1
-5.0477,-5.8023,1
-3.5741,3.944,1
-0.7351,1.7361,1
-2.2617,-4.7428,1
-4.244,-13.0634,1
-4.0218,-8.304,1
-3.0201,-0.67253,1
-2.4941,3.5447,1
-0.83121,0.039307,1
-2.5665,-6.8824,1
-4.4018,-12.9371,1
-3.7573,-8.2916,1
-2.4725,-0.40145,1
-1.9725,2.8825,1
-2.0149,3.6874,1
-0.82053,0.65181,1
-1.7886,-6.3486,1
-2.9138,-9.4711,1
-1.8343,-6.5907,1
-0.8734,-0.033118,1
-0.70346,2.957,1
-6.7387,6.9879,1
-2.7723,3.2777,1
-1.6641,-1.3678,1
-2.4349,-9.2497,1
-3.793,-12.7095,1
-1.9551,-6.9756,1
-0.69078,-0.50077,1
0.025013,3.3998,1
-4.3967,4.9601,1
-2.456,-0.24418,1
-2.62,-6.8555,1
-2.9662,-10.3257,1
-0.71494,-4.4448,1
0.6005,0.99945,1
0.61652,3.8944,1
-5.4414,7.2363,1
-3.5798,0.45937,1
-2.7769,-5.6967,1
-1.8356,-6.7562,1
0.30081,0.17381,1
1.3403,4.1323,1
0.26877,4.987,1
-6.5235,9.6014,1
-4.0679,2.4955,1
-2.564,-1.7051,1
-1.3414,-1.9162,1
0.23874,2.0879,1
0.6212,3.6771,1
-0.77848,3.4019,1
-4.1244,3.7909,1
-7.0421,9.2,1
-4.9462,3.5716,1
-3.5359,0.30417,1
-2.0662,0.16967,1
-0.88728,2.808,1
-1.0941,2.3072,1
-2.4458,1.6285,1
-3.551,1.8955,1
-2.2811,-0.85669,1
-3.6053,-5.974,1
-5.0676,-5.1877,1
-3.9204,4.0723,1
-1.1306,1.8458,1
-2.4561,-4.5566,1
-4.4775,-13.0303,1
-4.1958,-8.1819,1
-3.38,-0.7077,1
-2.4365,3.6026,1
-0.77688,0.13036,1
-2.7083,-6.8266,1
-4.5531,-12.5854,1
-3.8894,-7.8322,1
-2.5084,-0.22763,1
-2.1652,3.0211,1
-1.8974,3.5074,1
-0.62043,0.5587,1
-1.8387,-6.301,1
-3.0,-9.1566,1
-1.9116,-6.1603,1
-1.005,0.084831,1
-0.87834,3.257,1
-6.651,6.7934,1
-2.5463,3.1101,1
-1.4377,-1.432,1
-2.4554,-9.0407,1
-3.9411,-12.8792,1
-2.1241,-6.8969,1
-0.74324,-0.32902,1
-0.071503,3.7412,1
-4.2333,4.9166,1
-2.3675,-0.43663,1
-2.5526,-7.3625,1
-3.0986,-10.4602,1
-0.89809,-4.4862,1
0.56232,1.0015,1
0.53936,3.8944,1
-5.3012,7.3915,1
-3.3553,0.35591,1
-2.7908,-5.7133,1
-1.9983,-6.6072,1
0.15423,0.11794,1
1.208,4.0744,1
0.2952,4.8856,1
-6.4247,9.5311,1
-3.9933,2.6218,1
-2.659,-1.6058,1
-1.4094,-2.1252,1
0.11032,1.9741,1
0.52374,3.644,1
-0.76794,3.4598,1
-3.9698,3.6812,1
-7.0364,9.2931,1
-4.9447,3.3005,1
-3.5933,0.22968,1
-2.1674,0.12415,1
-0.9607,2.6963,1
-1.0802,2.1996,1
-2.3277,1.4381,1
-3.7244,1.9037,1
-2.5724,-0.95602,1
-3.9297,-6.0816,1
-5.2943,-5.1463,1
-3.8953,4.0392,1
-1.2244,1.7485,1
-2.6406,-4.4159,1
-4.6338,-12.7509,1
-4.2887,-7.8633,1
-3.3458,-0.50491,1
-1.1188,3.3357,1
0.55939,-0.3104,1
-1.5078,-7.3191,1
-3.506,-12.5667,1
-2.9498,-8.273,1
-1.6029,-0.38903,1
-1.2667,2.8183,1
-0.49281,3.0605,1
0.66365,-0.045533,1
-0.72068,-6.7583,1
-1.9966,-9.5001,1
-0.97325,-6.4168,1
-0.025314,-0.17383,1
0.062525,2.9301,1
-5.525,6.3258,1
-1.2943,2.6735,1
-0.24037,-1.7837,1
-1.3968,-9.6698,1
-2.9672,-13.2869,1
-1.1005,-7.2508,1
0.22432,-0.52147,1
0.90407,3.3708,1
-2.8619,4.5193,1
-1.0833,-0.31247,1
-1.5681,-7.2446,1
-2.0545,-10.8679,1
0.2346,-4.5152,1
1.581,0.86909,1
1.5514,3.8013,1
-4.1479,7.1225,1
-2.2625,-0.099335,1
-1.7479,-5.823,1
-0.95923,-6.7128,1
1.3451,0.23589,1
2.2279,4.0951,1
1.2572,4.8731,1
-5.3857,9.1214,1
-2.9786,2.3445,1
-1.5851,-2.1562,1
-0.21888,-2.2038,1
1.3183,1.9017,1
1.4896,3.4288,1
0.11592,3.2219,1
-3.3924,3.3564,1
-6.1632,8.7096,1
-4.0786,2.9239,1
-2.5899,-0.3911,1
-1.0116,-0.19038,1
0.066129,2.4914,1
-0.24745,1.9368,1
-1.5732,1.0636,1
-2.1668,1.5933,1
-1.1667,-1.4237,1
-2.8391,-6.63,1
-4.5046,-5.8126,1
-2.41,3.7433,1
0.40614,1.3492,1
-1.3887,-4.8773,1
-3.7503,-13.4586,1
-3.5637,-8.3827,1
-2.5419,-0.65804,1
